2014-2018 Root Mean Square Error of the 90-day low-pass-filtered transport in the Rockall Trough. 
Data published in Houpert et al. (2020). Observed variability of the North Atlantic Current in the Rockall Trough from four years of mooring measurements. Journal of Geophysical Research: Oceans, https://doi.org/10.1029/2020JC016403
Year, Month, Day, Hour, Days since January 0 0000, RMSE Total Transport (Sv), RMSE Eastern Wedge Transport (Sv), RMSE Western Wedge Transport (Sv), RMSE Mid-Basin Transport (Sv)
2015,12,18,12,7.3632e+05,0.90702,0.58856,0.63151,0.27835
2015,12,19,0,7.3632e+05,0.90702,0.58856,0.63151,0.27836
2015,12,19,12,7.3632e+05,0.90702,0.58856,0.63151,0.27835
2015,12,20,0,7.3632e+05,0.90702,0.58856,0.63151,0.27835
2015,12,20,12,7.3632e+05,0.90702,0.58856,0.63151,0.27835
2015,12,21,0,7.3632e+05,0.90701,0.58856,0.63151,0.27833
2015,12,21,12,7.3632e+05,0.90699,0.58856,0.63151,0.27827
2015,12,22,0,7.3632e+05,0.90697,0.58856,0.63151,0.27821
2015,12,22,12,7.3632e+05,0.90697,0.58856,0.63151,0.27821
2015,12,23,0,7.3632e+05,0.90699,0.58856,0.63151,0.27827
2015,12,23,12,7.3632e+05,0.90699,0.58856,0.63151,0.27827
2015,12,24,0,7.3632e+05,0.90697,0.58856,0.63151,0.27819
2015,12,24,12,7.3632e+05,0.90695,0.58856,0.63151,0.27813
2015,12,25,0,7.3632e+05,0.90695,0.58856,0.63151,0.27813
2015,12,25,12,7.3632e+05,0.90697,0.58856,0.63151,0.27821
2015,12,26,0,7.3632e+05,0.90698,0.58856,0.63151,0.27824
2015,12,26,12,7.3632e+05,0.90698,0.58856,0.63151,0.27822
2015,12,27,0,7.3632e+05,0.90697,0.58856,0.63151,0.2782
2015,12,27,12,7.3633e+05,0.90697,0.58856,0.63151,0.2782
2015,12,28,0,7.3633e+05,0.90697,0.58856,0.63151,0.27818
2015,12,28,12,7.3633e+05,0.90696,0.58856,0.63151,0.27817
2015,12,29,0,7.3633e+05,0.90696,0.58856,0.63151,0.27815
2015,12,29,12,7.3633e+05,0.90695,0.58856,0.63151,0.27815
2015,12,30,0,7.3633e+05,0.90694,0.58856,0.63151,0.2781
2015,12,30,12,7.3633e+05,0.90693,0.58856,0.63151,0.27806
2015,12,31,0,7.3633e+05,0.90692,0.58856,0.63151,0.27804
2015,12,31,12,7.3633e+05,0.90693,0.58856,0.63151,0.27806
2016,1,1,0,7.3633e+05,0.90693,0.58856,0.63151,0.27806
2016,1,1,12,7.3633e+05,0.90693,0.58856,0.63151,0.27806
2016,1,2,0,7.3633e+05,0.90693,0.58856,0.63151,0.27807
2016,1,2,12,7.3633e+05,0.90693,0.58856,0.63151,0.27807
2016,1,3,0,7.3633e+05,0.90693,0.58856,0.63151,0.27806
2016,1,3,12,7.3633e+05,0.90692,0.58856,0.63151,0.27805
2016,1,4,0,7.3633e+05,0.90692,0.58856,0.63151,0.27804
2016,1,4,12,7.3633e+05,0.90692,0.58856,0.63151,0.27804
2016,1,5,0,7.3633e+05,0.90692,0.58856,0.63151,0.27805
2016,1,5,12,7.3633e+05,0.90693,0.58856,0.63151,0.27805
2016,1,6,0,7.3634e+05,0.90693,0.58856,0.63151,0.27805
2016,1,6,12,7.3634e+05,0.90692,0.58856,0.63151,0.27805
2016,1,7,0,7.3634e+05,0.90692,0.58856,0.63151,0.27804
2016,1,7,12,7.3634e+05,0.90692,0.58856,0.63151,0.27804
2016,1,8,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,8,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,9,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,9,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,10,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,10,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,11,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,11,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,12,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,12,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,13,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,13,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,14,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,14,12,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,15,0,7.3634e+05,0.90692,0.58856,0.63151,0.27804
2016,1,15,12,7.3634e+05,0.90692,0.58856,0.63151,0.27804
2016,1,16,0,7.3634e+05,0.90692,0.58856,0.63151,0.27803
2016,1,16,12,7.3635e+05,0.90692,0.58856,0.63151,0.27802
2016,1,17,0,7.3635e+05,0.90692,0.58856,0.63151,0.27802
2016,1,17,12,7.3635e+05,0.90692,0.58856,0.63151,0.27802
2016,1,18,0,7.3635e+05,0.90692,0.58856,0.63151,0.27803
2016,1,18,12,7.3635e+05,0.90692,0.58856,0.63151,0.27803
2016,1,19,0,7.3635e+05,0.90692,0.58856,0.63151,0.27803
2016,1,19,12,7.3635e+05,0.90692,0.58856,0.63151,0.27802
2016,1,20,0,7.3635e+05,0.90692,0.58856,0.63151,0.27802
2016,1,20,12,7.3635e+05,0.90692,0.58856,0.63151,0.27803
2016,1,21,0,7.3635e+05,0.90692,0.58856,0.63151,0.27804
2016,1,21,12,7.3635e+05,0.90692,0.58856,0.63151,0.27805
2016,1,22,0,7.3635e+05,0.90692,0.58856,0.63151,0.27804
2016,1,22,12,7.3635e+05,0.90692,0.58856,0.63151,0.27804
2016,1,23,0,7.3635e+05,0.90692,0.58856,0.63151,0.27804
2016,1,23,12,7.3635e+05,0.90692,0.58856,0.63151,0.27804
2016,1,24,0,7.3635e+05,0.90692,0.58856,0.63151,0.27803
2016,1,24,12,7.3635e+05,0.90692,0.58856,0.63151,0.27803
2016,1,25,0,7.3635e+05,0.90693,0.58856,0.63151,0.27805
2016,1,25,12,7.3635e+05,0.90695,0.58856,0.63151,0.27813
2016,1,26,0,7.3636e+05,0.90702,0.58856,0.63151,0.27835
2016,1,26,12,7.3636e+05,0.90703,0.58856,0.63151,0.2784
2016,1,27,0,7.3636e+05,0.907,0.58856,0.63151,0.27829
2016,1,27,12,7.3636e+05,0.907,0.58856,0.63151,0.27828
2016,1,28,0,7.3636e+05,0.90704,0.58856,0.63151,0.27842
2016,1,28,12,7.3636e+05,0.90703,0.58856,0.63151,0.27839
2016,1,29,0,7.3636e+05,0.907,0.58856,0.63151,0.2783
2016,1,29,12,7.3636e+05,0.90703,0.58856,0.63151,0.2784
2016,1,30,0,7.3636e+05,0.90701,0.58856,0.63151,0.27834
2016,1,30,12,7.3636e+05,0.907,0.58856,0.63151,0.27831
2016,1,31,0,7.3636e+05,0.907,0.58856,0.63151,0.27828
2016,1,31,12,7.3636e+05,0.907,0.58856,0.63151,0.27831
2016,2,1,0,7.3636e+05,0.90697,0.58856,0.63151,0.27819
2016,2,1,12,7.3636e+05,0.90696,0.58856,0.63151,0.27816
2016,2,2,0,7.3636e+05,0.90696,0.58856,0.63151,0.27816
2016,2,2,12,7.3636e+05,0.90696,0.58856,0.63151,0.27816
2016,2,3,0,7.3636e+05,0.90695,0.58856,0.63151,0.27814
2016,2,3,12,7.3636e+05,0.90695,0.58856,0.63151,0.27813
2016,2,4,0,7.3636e+05,0.90696,0.58856,0.63151,0.27816
2016,2,4,12,7.3636e+05,0.90696,0.58856,0.63151,0.27818
2016,2,5,0,7.3636e+05,0.90696,0.58856,0.63151,0.27816
2016,2,5,12,7.3637e+05,0.90695,0.58856,0.63151,0.27815
2016,2,6,0,7.3637e+05,0.90697,0.58856,0.63151,0.2782
2016,2,6,12,7.3637e+05,0.90703,0.58856,0.63151,0.27839
2016,2,7,0,7.3637e+05,0.90695,0.58856,0.63151,0.27812
2016,2,7,12,7.3637e+05,0.90703,0.58856,0.63151,0.2784
2016,2,8,0,7.3637e+05,0.90699,0.58856,0.63151,0.27827
2016,2,8,12,7.3637e+05,0.90699,0.58856,0.63151,0.27825
2016,2,9,0,7.3637e+05,0.90699,0.58856,0.63151,0.27826
2016,2,9,12,7.3637e+05,0.90699,0.58856,0.63151,0.27825
2016,2,10,0,7.3637e+05,0.90698,0.58856,0.63151,0.27824
2016,2,10,12,7.3637e+05,0.90698,0.58856,0.63151,0.27823
2016,2,11,0,7.3637e+05,0.90698,0.58856,0.63151,0.27822
2016,2,11,12,7.3637e+05,0.90698,0.58856,0.63151,0.27822
2016,2,12,0,7.3637e+05,0.90698,0.58856,0.63151,0.27823
2016,2,12,12,7.3637e+05,0.90699,0.58856,0.63151,0.27825
2016,2,13,0,7.3637e+05,0.90699,0.58856,0.63151,0.27827
2016,2,13,12,7.3637e+05,0.907,0.58856,0.63151,0.27828
2016,2,14,0,7.3637e+05,0.90699,0.58856,0.63151,0.27828
2016,2,14,12,7.3637e+05,0.90699,0.58856,0.63151,0.27828
2016,2,15,0,7.3638e+05,0.907,0.58856,0.63151,0.27828
2016,2,15,12,7.3638e+05,0.907,0.58856,0.63151,0.27829
2016,2,16,0,7.3638e+05,0.907,0.58856,0.63151,0.27828
2016,2,16,12,7.3638e+05,0.90699,0.58856,0.63151,0.27826
2016,2,17,0,7.3638e+05,0.90699,0.58856,0.63151,0.27825
2016,2,17,12,7.3638e+05,0.90699,0.58856,0.63151,0.27826
2016,2,18,0,7.3638e+05,0.90699,0.58856,0.63151,0.27828
2016,2,18,12,7.3638e+05,0.90699,0.58856,0.63151,0.27826
2016,2,19,0,7.3638e+05,0.90698,0.58856,0.63151,0.27824
2016,2,19,12,7.3638e+05,0.90698,0.58856,0.63151,0.27824
2016,2,20,0,7.3638e+05,0.90699,0.58856,0.63151,0.27825
2016,2,20,12,7.3638e+05,0.90699,0.58856,0.63151,0.27825
2016,2,21,0,7.3638e+05,0.90698,0.58856,0.63151,0.27824
2016,2,21,12,7.3638e+05,0.90698,0.58856,0.63151,0.27823
2016,2,22,0,7.3638e+05,0.90698,0.58856,0.63151,0.27823
2016,2,22,12,7.3638e+05,0.90698,0.58856,0.63151,0.27822
2016,2,23,0,7.3638e+05,0.90698,0.58856,0.63151,0.27822
2016,2,23,12,7.3638e+05,0.90698,0.58856,0.63151,0.27822
2016,2,24,0,7.3638e+05,0.90697,0.58856,0.63151,0.27821
2016,2,24,12,7.3638e+05,0.90697,0.58856,0.63151,0.2782
2016,2,25,0,7.3638e+05,0.90697,0.58856,0.63151,0.27819
2016,2,25,12,7.3639e+05,0.90697,0.58856,0.63151,0.27818
2016,2,26,0,7.3639e+05,0.90696,0.58856,0.63151,0.27818
2016,2,26,12,7.3639e+05,0.90696,0.58856,0.63151,0.27818
2016,2,27,0,7.3639e+05,0.90696,0.58856,0.63151,0.27818
2016,2,27,12,7.3639e+05,0.90696,0.58856,0.63151,0.27816
2016,2,28,0,7.3639e+05,0.90695,0.58856,0.63151,0.27815
2016,2,28,12,7.3639e+05,0.90695,0.58856,0.63151,0.27814
2016,2,29,0,7.3639e+05,0.90695,0.58856,0.63151,0.27812
2016,2,29,12,7.3639e+05,0.90694,0.58856,0.63151,0.27811
2016,3,1,0,7.3639e+05,0.90695,0.58856,0.63151,0.27812
2016,3,1,12,7.3639e+05,0.90695,0.58856,0.63151,0.27814
2016,3,2,0,7.3639e+05,0.90695,0.58856,0.63151,0.27814
2016,3,2,12,7.3639e+05,0.90694,0.58856,0.63151,0.27812
2016,3,3,0,7.3639e+05,0.90694,0.58856,0.63151,0.27809
2016,3,3,12,7.3639e+05,0.90693,0.58856,0.63151,0.27808
2016,3,4,0,7.3639e+05,0.90693,0.58856,0.63151,0.27808
2016,3,4,12,7.3639e+05,0.90693,0.58856,0.63151,0.27808
2016,3,5,0,7.3639e+05,0.90693,0.58856,0.63151,0.27806
2016,3,5,12,7.3639e+05,0.90693,0.58856,0.63151,0.27805
2016,3,6,0,7.364e+05,0.90692,0.58856,0.63151,0.27805
2016,3,6,12,7.364e+05,0.90692,0.58856,0.63151,0.27804
2016,3,7,0,7.364e+05,0.90692,0.58856,0.63151,0.27803
2016,3,7,12,7.364e+05,0.90692,0.58856,0.63151,0.27803
2016,3,8,0,7.364e+05,0.90692,0.58856,0.63151,0.27803
2016,3,8,12,7.364e+05,0.90692,0.58856,0.63151,0.27803
2016,3,9,0,7.364e+05,0.90692,0.58856,0.63151,0.27803
2016,3,9,12,7.364e+05,0.90692,0.58856,0.63151,0.27803
2016,3,10,0,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,10,12,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,11,0,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,11,12,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,12,0,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,12,12,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,13,0,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,13,12,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,14,0,7.364e+05,0.90692,0.58856,0.63151,0.27802
2016,3,14,12,7.364e+05,0.90691,0.58856,0.63151,0.27802
2016,3,15,0,7.364e+05,0.90691,0.58856,0.63151,0.27802
2016,3,15,12,7.364e+05,0.90691,0.58856,0.63151,0.27802
2016,3,16,0,7.3640e+05,0.90692,0.58856,0.63151,0.27802
2016,3,16,12,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,17,0,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,17,12,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,18,0,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,18,12,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,19,0,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,19,12,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,20,0,7.3641e+05,0.90691,0.58856,0.63151,0.27802
2016,3,20,12,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,21,0,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,21,12,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,22,0,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,22,12,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,23,0,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,23,12,7.3641e+05,0.90692,0.58856,0.63151,0.27802
2016,3,24,0,7.3641e+05,0.90692,0.58856,0.63151,0.27803
2016,3,24,12,7.3641e+05,0.90692,0.58856,0.63151,0.27803
2016,3,25,0,7.3641e+05,0.90692,0.58856,0.63151,0.27803
2016,3,25,12,7.3641e+05,0.90692,0.58856,0.63151,0.27803
2016,3,26,0,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,26,12,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,27,0,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,27,12,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,28,0,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,28,12,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,3,29,0,7.3642e+05,0.90693,0.58856,0.63151,0.27807
2016,3,29,12,7.3642e+05,0.90693,0.58856,0.63151,0.27808
2016,3,30,0,7.3642e+05,0.90693,0.58856,0.63151,0.27806
2016,3,30,12,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,31,0,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,3,31,12,7.3642e+05,0.90692,0.58856,0.63151,0.27803
2016,4,1,0,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,4,1,12,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,4,2,0,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,4,2,12,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,4,3,0,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,4,3,12,7.3642e+05,0.90692,0.58856,0.63151,0.27804
2016,4,4,0,7.3642e+05,0.90692,0.58856,0.63151,0.27805
2016,4,4,12,7.3642e+05,0.90692,0.58856,0.63151,0.27805
2016,4,5,0,7.3642e+05,0.90692,0.58856,0.63151,0.27805
2016,4,5,12,7.3643e+05,0.90692,0.58856,0.63151,0.27805
2016,4,6,0,7.3643e+05,0.90692,0.58856,0.63151,0.27805
2016,4,6,12,7.3643e+05,0.90692,0.58856,0.63151,0.27805
2016,4,7,0,7.3643e+05,0.90693,0.58856,0.63151,0.27805
2016,4,7,12,7.3643e+05,0.90693,0.58856,0.63151,0.27806
2016,4,8,0,7.3643e+05,0.90693,0.58856,0.63151,0.27807
2016,4,8,12,7.3643e+05,0.90693,0.58856,0.63151,0.27806
2016,4,9,0,7.3643e+05,0.90693,0.58856,0.63151,0.27806
2016,4,9,12,7.3643e+05,0.90693,0.58856,0.63151,0.27805
2016,4,10,0,7.3643e+05,0.90693,0.58856,0.63151,0.27806
2016,4,10,12,7.3643e+05,0.90693,0.58856,0.63151,0.27808
2016,4,11,0,7.3643e+05,0.90695,0.58856,0.63151,0.27812
2016,4,11,12,7.3643e+05,0.90695,0.58856,0.63151,0.27812
2016,4,12,0,7.3643e+05,0.90694,0.58856,0.63151,0.27811
2016,4,12,12,7.3643e+05,0.90694,0.58856,0.63151,0.2781
2016,4,13,0,7.3643e+05,0.90694,0.58856,0.63151,0.2781
2016,4,13,12,7.3643e+05,0.90695,0.58856,0.63151,0.27812
2016,4,14,0,7.3643e+05,0.90695,0.58856,0.63151,0.27814
2016,4,14,12,7.3643e+05,0.90695,0.58856,0.63151,0.27812
2016,4,15,0,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,15,12,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,16,0,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,16,12,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,17,0,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,17,12,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,18,0,7.3644e+05,0.90694,0.58856,0.63151,0.27811
2016,4,18,12,7.3644e+05,0.90694,0.58856,0.63151,0.2781
2016,4,19,0,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,19,12,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,20,0,7.3644e+05,0.90694,0.58856,0.63151,0.2781
2016,4,20,12,7.3644e+05,0.90694,0.58856,0.63151,0.2781
2016,4,21,0,7.3644e+05,0.90694,0.58856,0.63151,0.2781
2016,4,21,12,7.3644e+05,0.90694,0.58856,0.63151,0.2781
2016,4,22,0,7.3644e+05,0.90694,0.58856,0.63151,0.2781
2016,4,22,12,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,23,0,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,23,12,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,24,0,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,24,12,7.3644e+05,0.90694,0.58856,0.63151,0.27809
2016,4,25,0,7.3644e+05,0.90693,0.58856,0.63151,0.27808
2016,4,25,12,7.3645e+05,0.90693,0.58856,0.63151,0.27808
2016,4,26,0,7.3645e+05,0.90693,0.58856,0.63151,0.27807
2016,4,26,12,7.3645e+05,0.90693,0.58856,0.63151,0.27807
2016,4,27,0,7.3645e+05,0.90693,0.58856,0.63151,0.27807
2016,4,27,12,7.3645e+05,0.90693,0.58856,0.63151,0.27807
2016,4,28,0,7.3645e+05,0.90693,0.58856,0.63151,0.27806
2016,4,28,12,7.3645e+05,0.90693,0.58856,0.63151,0.27806
2016,4,29,0,7.3645e+05,0.90693,0.58856,0.63151,0.27806
2016,4,29,12,7.3645e+05,0.90693,0.58856,0.63151,0.27806
2016,4,30,0,7.3645e+05,0.90693,0.58856,0.63151,0.27806
2016,4,30,12,7.3645e+05,0.90693,0.58856,0.63151,0.27806
2016,5,1,0,7.3645e+05,0.90693,0.58856,0.63151,0.27805
2016,5,1,12,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,2,0,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,2,12,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,3,0,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,3,12,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,4,0,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,4,12,7.3645e+05,0.90692,0.58856,0.63151,0.27804
2016,5,5,0,7.3646e+05,0.90692,0.58856,0.63151,0.27803
2016,5,5,12,7.3646e+05,0.90692,0.58856,0.63151,0.27803
2016,5,6,0,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,6,12,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,7,0,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,7,12,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,8,0,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,8,12,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,9,0,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,9,12,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,10,0,7.3646e+05,0.90692,0.58856,0.63151,0.27802
2016,5,10,12,7.3646e+05,0.90692,0.58856,0.63151,0.27803
2016,5,11,0,7.3646e+05,0.90692,0.58856,0.63151,0.27804
2016,5,11,12,7.3646e+05,0.90692,0.58856,0.63151,0.27805
2016,5,12,0,7.3646e+05,0.90692,0.58856,0.63151,0.27805
2016,5,12,12,7.3646e+05,0.90692,0.58856,0.63151,0.27804
2016,5,13,0,7.3646e+05,0.90692,0.58856,0.63151,0.27803
2016,5,13,12,7.3646e+05,0.90692,0.58856,0.63151,0.27803
2016,5,14,0,7.3646e+05,0.90692,0.58856,0.63151,0.27804
2016,5,14,12,7.3646e+05,0.90693,0.58856,0.63151,0.27806
2016,5,15,0,7.3646e+05,0.90693,0.58856,0.63151,0.27808
2016,5,15,12,7.3647e+05,0.90693,0.58856,0.63151,0.27808
2016,5,16,0,7.3647e+05,0.90693,0.58856,0.63151,0.27806
2016,5,16,12,7.3647e+05,0.90692,0.58856,0.63151,0.27803
2016,5,17,0,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,17,12,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,18,0,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,18,12,7.3647e+05,0.90691,0.58856,0.63151,0.27802
2016,5,19,0,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,19,12,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,20,0,7.3647e+05,0.90691,0.58856,0.63151,0.27802
2016,5,20,12,7.3647e+05,0.90691,0.58856,0.63151,0.27802
2016,5,21,0,7.3647e+05,0.90691,0.58856,0.63151,0.27802
2016,5,21,12,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,22,0,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,22,12,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,23,0,7.3647e+05,0.90692,0.58856,0.63151,0.27803
2016,5,23,12,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,24,0,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,24,12,7.3647e+05,0.90692,0.58856,0.63151,0.27802
2016,5,25,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,25,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,26,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,26,12,7.3648e+05,0.90691,0.58856,0.63151,0.27802
2016,5,27,0,7.3648e+05,0.90691,0.58856,0.63151,0.27802
2016,5,27,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,28,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,28,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,29,0,7.3648e+05,0.90692,0.58856,0.63151,0.27803
2016,5,29,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,5,30,0,7.3648e+05,0.90692,0.58856,0.63151,0.27803
2016,5,30,12,7.3648e+05,0.90692,0.58856,0.63151,0.27804
2016,5,31,0,7.3648e+05,0.90692,0.58856,0.63151,0.27804
2016,5,31,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,1,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,1,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,2,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,2,12,7.3648e+05,0.90691,0.58856,0.63151,0.27802
2016,6,3,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,3,12,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,4,0,7.3648e+05,0.90692,0.58856,0.63151,0.27802
2016,6,4,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,5,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,5,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,6,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,6,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,7,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,7,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,8,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,8,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,9,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,9,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,10,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,10,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,11,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,11,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,12,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,12,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,13,0,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,13,12,7.3649e+05,0.90692,0.58856,0.63151,0.27802
2016,6,14,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,14,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,15,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,15,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,16,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,16,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,17,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,17,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,18,0,7.365e+05,0.90692,0.58856,0.63151,0.27803
2016,6,18,12,7.365e+05,0.90692,0.58856,0.63151,0.27804
2016,6,19,0,7.365e+05,0.90692,0.58856,0.63151,0.27804
2016,6,19,12,7.365e+05,0.90692,0.58856,0.63151,0.27803
2016,6,20,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,20,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,21,0,7.365e+05,0.90692,0.58856,0.63151,0.27802
2016,6,21,12,7.365e+05,0.90692,0.58856,0.63151,0.27802
