2014-2018 90-day low-pass-filtered transport in the Rockall Trough.
Data published in Houpert et al. (2020), Observed variability of the North Atlantic Current in the Rockall Trough from four years of mooring measurements. Journal of Geophysical Research: Oceans, https://doi.org/10.1029/2020JC016403
Year, Month, Day, Hour, Days since January 0 0000, Total Rockall Trough Transport (Sv), Eastern Wedge Transport (Sv), Western Wedge Transport (Sv), Mid-Basin Transport (Sv)
2018,3,20,12,7.3714e+05,3.4633,2.1596,-2.887,4.1907
2018,3,21,0,7.3714e+05,3.467,2.1634,-2.8817,4.1853
2018,3,21,12,7.3714e+05,3.4705,2.1664,-2.876,4.18
2018,3,22,0,7.3714e+05,3.4738,2.1688,-2.87,4.175
2018,3,22,12,7.3714e+05,3.4771,2.1706,-2.8636,4.1701
2018,3,23,0,7.3714e+05,3.4802,2.1716,-2.8569,4.1655
2018,3,23,12,7.3714e+05,3.4832,2.172,-2.8498,4.161
2018,3,24,0,7.3714e+05,3.4861,2.1717,-2.8424,4.1568
2018,3,24,12,7.3714e+05,3.4889,2.1708,-2.8346,4.1528
2018,3,25,0,7.3714e+05,3.4917,2.1691,-2.8265,4.1491
2018,3,25,12,7.3714e+05,3.4944,2.1669,-2.818,4.1455
2018,3,26,0,7.3714e+05,3.4971,2.164,-2.8092,4.1423
2018,3,26,12,7.3715e+05,3.4997,2.1604,-2.8,4.1393
2018,3,27,0,7.3715e+05,3.5023,2.1562,-2.7905,4.1366
2018,3,27,12,7.3715e+05,3.5049,2.1514,-2.7806,4.1341
2018,3,28,0,7.3715e+05,3.5075,2.146,-2.7704,4.1319
2018,3,28,12,7.3715e+05,3.5101,2.1399,-2.7598,4.1301
2018,3,29,0,7.3715e+05,3.5128,2.1333,-2.7489,4.1285
2018,3,29,12,7.3715e+05,3.5155,2.126,-2.7377,4.1272
2018,3,30,0,7.3715e+05,3.5182,2.1181,-2.7261,4.1262
2018,3,30,12,7.3715e+05,3.521,2.1097,-2.7142,4.1255
2018,3,31,0,7.3715e+05,3.5239,2.1007,-2.7019,4.1251
2018,3,31,12,7.3715e+05,3.5269,2.0911,-2.6893,4.1251
2018,4,1,0,7.3715e+05,3.53,2.081,-2.6764,4.1253
2018,4,1,12,7.3715e+05,3.5332,2.0704,-2.6631,4.1259
2018,4,2,0,7.3715e+05,3.5365,2.0592,-2.6495,4.1268
2018,4,2,12,7.3715e+05,3.54,2.0474,-2.6355,4.1281
2018,4,3,0,7.3715e+05,3.5436,2.0352,-2.6213,4.1296
2018,4,3,12,7.3715e+05,3.5473,2.0225,-2.6067,4.1315
2018,4,4,0,7.3715e+05,3.5513,2.0092,-2.5917,4.1338
2018,4,4,12,7.3715e+05,3.5554,1.9955,-2.5765,4.1363
2018,4,5,0,7.3716e+05,3.5597,1.9813,-2.5609,4.1392
2018,4,5,12,7.3716e+05,3.5642,1.9667,-2.545,4.1424
2018,4,6,0,7.3716e+05,3.5689,1.9516,-2.5287,4.146
2018,4,6,12,7.3716e+05,3.5738,1.9361,-2.5122,4.1499
2018,4,7,0,7.3716e+05,3.579,1.9202,-2.4953,4.1541
2018,4,7,12,7.3716e+05,3.5844,1.9039,-2.4782,4.1587
2018,4,8,0,7.3716e+05,3.59,1.8872,-2.4607,4.1636
2018,4,8,12,7.3716e+05,3.5959,1.8701,-2.4429,4.1688
2018,4,9,0,7.3716e+05,3.6021,1.8526,-2.4248,4.1743
2018,4,9,12,7.3716e+05,3.6085,1.8348,-2.4064,4.1802
2018,4,10,0,7.3716e+05,3.6152,1.8166,-2.3878,4.1864
2018,4,10,12,7.3716e+05,3.6222,1.7981,-2.3688,4.1929
2018,4,11,0,7.3716e+05,3.6295,1.7793,-2.3495,4.1997
2018,4,11,12,7.3716e+05,3.637,1.7602,-2.33,4.2068
2018,4,12,0,7.3716e+05,3.6449,1.7408,-2.3102,4.2143
2018,4,12,12,7.3716e+05,3.653,1.7211,-2.2901,4.222
2018,4,13,0,7.3716e+05,3.6615,1.7012,-2.2698,4.2301
2018,4,13,12,7.3716e+05,3.6703,1.681,-2.2492,4.2384
2018,4,14,0,7.3716e+05,3.6793,1.6606,-2.2283,4.247
2018,4,14,12,7.3716e+05,3.6887,1.64,-2.2072,4.2559
2018,4,15,0,7.3716e+05,3.6984,1.6191,-2.1858,4.2651
2018,4,15,12,7.3717e+05,3.7085,1.5981,-2.1643,4.2746
2018,4,16,0,7.3717e+05,3.7188,1.5769,-2.1424,4.2843
2018,4,16,12,7.3717e+05,3.7295,1.5555,-2.1204,4.2943
2018,4,17,0,7.3717e+05,3.7405,1.534,-2.0981,4.3046
2018,4,17,12,7.3717e+05,3.7518,1.5123,-2.0757,4.3151
2018,4,18,0,7.3717e+05,3.7634,1.4905,-2.053,4.3259
2018,4,18,12,7.3717e+05,3.7754,1.4686,-2.0301,4.3369
2018,4,19,0,7.3717e+05,3.7876,1.4466,-2.0071,4.3481
2018,4,19,12,7.3717e+05,3.8002,1.4246,-1.9839,4.3595
2018,4,20,0,7.3717e+05,3.8131,1.4024,-1.9605,4.3712
2018,4,20,12,7.3717e+05,3.8263,1.3802,-1.9369,4.383
2018,4,21,0,7.3717e+05,3.8398,1.3579,-1.9132,4.3951
2018,4,21,12,7.3717e+05,3.8536,1.3356,-1.8894,4.4073
2018,4,22,0,7.3717e+05,3.8677,1.3133,-1.8654,4.4198
2018,4,22,12,7.3717e+05,3.882,1.291,-1.8413,4.4324
2018,4,23,0,7.3717e+05,3.8967,1.2686,-1.8171,4.4452
2018,4,23,12,7.3717e+05,3.9116,1.2463,-1.7928,4.4581
2018,4,24,0,7.3717e+05,3.9269,1.2241,-1.7684,4.4712
2018,4,24,12,7.3717e+05,3.9423,1.2018,-1.7439,4.4845
2018,4,25,0,7.3718e+05,3.9581,1.1796,-1.7194,4.4978
2018,4,25,12,7.3718e+05,3.9741,1.1575,-1.6948,4.5113
2018,4,26,0,7.3718e+05,3.9903,1.1354,-1.6701,4.525
2018,4,26,12,7.3718e+05,4.0068,1.1135,-1.6454,4.5387
2018,4,27,0,7.3718e+05,4.0234,1.0916,-1.6206,4.5525
2018,4,27,12,7.3718e+05,4.0403,1.0698,-1.5959,4.5664
2018,4,28,0,7.3718e+05,4.0575,1.0481,-1.5711,4.5804
2018,4,28,12,7.3718e+05,4.0748,1.0266,-1.5463,4.5945
2018,4,29,0,7.3718e+05,4.0923,1.0052,-1.5216,4.6086
2018,4,29,12,7.3718e+05,4.1099,0.98393,-1.4968,4.6228
2018,4,30,0,7.3718e+05,4.1278,0.96283,-1.4721,4.6371
2018,4,30,12,7.3718e+05,4.1458,0.94189,-1.4475,4.6514
2018,5,1,0,7.3718e+05,4.1639,0.92112,-1.4229,4.6657
2018,5,1,12,7.3718e+05,4.1822,0.90053,-1.3983,4.68
2018,5,2,0,7.3718e+05,4.2006,0.88012,-1.3739,4.6944
2018,5,2,12,7.3718e+05,4.2191,0.85992,-1.3495,4.7087
2018,5,3,0,7.3718e+05,4.2378,0.83991,-1.3252,4.723
2018,5,3,12,7.3718e+05,4.2565,0.82012,-1.301,4.7374
2018,5,4,0,7.3718e+05,4.2752,0.80055,-1.277,4.7517
2018,5,4,12,7.3718e+05,4.2941,0.7812,-1.2531,4.766
2018,5,5,0,7.3718e+05,4.313,0.76208,-1.2293,4.7802
2018,5,5,12,7.3719e+05,4.3319,0.7432,-1.2057,4.7944
2018,5,6,0,7.3719e+05,4.3509,0.72456,-1.1822,4.8085
2018,5,6,12,7.3719e+05,4.3699,0.70617,-1.1589,4.8226
2018,5,7,0,7.3719e+05,4.3889,0.68804,-1.1358,4.8366
2018,5,7,12,7.3719e+05,4.4079,0.67017,-1.1128,4.8506
2018,5,8,0,7.3719e+05,4.4269,0.65256,-1.0901,4.8644
2018,5,8,12,7.3719e+05,4.4458,0.63522,-1.0676,4.8782
2018,5,9,0,7.3719e+05,4.4647,0.61815,-1.0453,4.8918
2018,5,9,12,7.3719e+05,4.4836,0.60136,-1.0232,4.9054
2018,5,10,0,7.3719e+05,4.5023,0.58484,-1.0013,4.9188
2018,5,10,12,7.3719e+05,4.5211,0.56862,-0.9797,4.9321
2018,5,11,0,7.3719e+05,4.5397,0.55268,-0.95834,4.9453
2018,5,11,12,7.3719e+05,4.5582,0.53702,-0.93723,4.9584
2018,5,12,0,7.3719e+05,4.5766,0.52166,-0.91638,4.9713
2018,5,12,12,7.3719e+05,4.5949,0.5066,-0.89581,4.9841
2018,5,13,0,7.3719e+05,4.6131,0.49182,-0.87552,4.9967
2018,5,13,12,7.3719e+05,4.6311,0.47735,-0.85551,5.0092
2018,5,14,0,7.3719e+05,4.6489,0.46317,-0.83578,5.0216
2018,5,14,12,7.3719e+05,4.6666,0.4493,-0.81636,5.0337
2018,5,15,0,7.372e+05,4.6842,0.43572,-0.79724,5.0457
2018,5,15,12,7.372e+05,4.7015,0.42244,-0.77842,5.0575
2018,5,16,0,7.372e+05,4.7187,0.40947,-0.75992,5.0692
2018,5,16,12,7.372e+05,4.7357,0.39679,-0.74173,5.0806
2018,5,17,0,7.372e+05,4.7524,0.38441,-0.72386,5.0919
2018,5,17,12,7.372e+05,4.769,0.37234,-0.70632,5.103
2018,5,18,0,7.372e+05,4.7853,0.36056,-0.68911,5.1139
2018,5,18,12,7.372e+05,4.8014,0.34908,-0.67222,5.1246
2018,5,19,0,7.372e+05,4.8173,0.3379,-0.65567,5.1351
2018,5,19,12,7.372e+05,4.8329,0.32701,-0.63946,5.1454
2018,5,20,0,7.372e+05,4.8483,0.31641,-0.62359,5.1555
2018,5,20,12,7.372e+05,4.8634,0.30611,-0.60806,5.1654
2018,5,21,0,7.372e+05,4.8783,0.29609,-0.59287,5.175
2018,5,21,12,7.372e+05,4.8929,0.28636,-0.57802,5.1845
2018,5,22,0,7.372e+05,4.9072,0.27691,-0.56352,5.1938
2018,5,22,12,7.372e+05,4.9212,0.26775,-0.54937,5.2029
2018,5,23,0,7.372e+05,4.935,0.25886,-0.53555,5.2117
2018,5,23,12,7.372e+05,4.9485,0.25024,-0.52209,5.2203
2018,5,24,0,7.372e+05,4.9617,0.2419,-0.50897,5.2288
2018,5,24,12,7.372e+05,4.9746,0.23383,-0.49619,5.237
2018,5,25,0,7.3720e+05,4.9872,0.22602,-0.48375,5.245
2018,5,25,12,7.3721e+05,4.9996,0.21847,-0.47166,5.2528
2018,5,26,0,7.3721e+05,5.0116,0.21117,-0.4599,5.2603
2018,5,26,12,7.3721e+05,5.0234,0.20413,-0.44849,5.2677
2018,5,27,0,7.3721e+05,5.0348,0.19734,-0.43741,5.2749
2018,5,27,12,7.3721e+05,5.0459,0.19079,-0.42666,5.2818
2018,5,28,0,7.3721e+05,5.0568,0.18448,-0.41624,5.2886
2018,5,28,12,7.3721e+05,5.0674,0.1784,-0.40614,5.2951
2018,5,29,0,7.3721e+05,5.0776,0.17256,-0.39638,5.3014
2018,5,29,12,7.3721e+05,5.0876,0.16694,-0.38693,5.3076
2018,5,30,0,7.3721e+05,5.0972,0.16154,-0.37779,5.3135
2018,5,30,12,7.3721e+05,5.1066,0.15635,-0.36897,5.3192
2018,5,31,0,7.3721e+05,5.1157,0.15138,-0.36046,5.3247
2018,5,31,12,7.3721e+05,5.1245,0.14662,-0.35225,5.3301
2018,6,1,0,7.3721e+05,5.133,0.14205,-0.34433,5.3352
2018,6,1,12,7.3721e+05,5.1412,0.13768,-0.33671,5.3402
2018,6,2,0,7.3721e+05,5.1491,0.1335,-0.32938,5.345
2018,6,2,12,7.3721e+05,5.1568,0.12951,-0.32233,5.3496
2018,6,3,0,7.3721e+05,5.1641,0.1257,-0.31556,5.354
2018,6,3,12,7.3721e+05,5.1712,0.12206,-0.30907,5.3582
2018,6,4,0,7.3722e+05,5.1781,0.1186,-0.30284,5.3623
2018,6,4,12,7.3722e+05,5.1846,0.1153,-0.29686,5.3662
2018,6,5,0,7.3722e+05,5.191,0.11216,-0.29115,5.3699
2018,6,5,12,7.3722e+05,5.197,0.10917,-0.28568,5.3735
2018,6,6,0,7.3722e+05,5.2028,0.10634,-0.28046,5.3769
2018,6,6,12,7.3722e+05,5.2084,0.10365,-0.27547,5.3802
2018,6,7,0,7.3722e+05,5.2137,0.1011,-0.27072,5.3833
2018,6,7,12,7.3722e+05,5.2188,0.098684,-0.26618,5.3863
2018,6,8,0,7.3722e+05,5.2237,0.0964,-0.26187,5.3891
2018,6,8,12,7.3722e+05,5.2283,0.094241,-0.25777,5.3918
2018,6,9,0,7.3722e+05,5.2327,0.092204,-0.25387,5.3944
2018,6,9,12,7.3722e+05,5.2369,0.090282,-0.25017,5.3968
2018,6,10,0,7.3722e+05,5.2409,0.088471,-0.24666,5.3991
2018,6,10,12,7.3722e+05,5.2447,0.086768,-0.24334,5.4013
2018,6,11,0,7.3722e+05,5.2483,0.085166,-0.2402,5.4034
2018,6,11,12,7.3722e+05,5.2518,0.083663,-0.23723,5.4053
2018,6,12,0,7.3722e+05,5.255,0.082253,-0.23443,5.4072
2018,6,12,12,7.3722e+05,5.258,0.080933,-0.23179,5.4089
2018,6,13,0,7.3722e+05,5.2609,0.079697,-0.22931,5.4105
2018,6,13,12,7.3722e+05,5.2636,0.078544,-0.22697,5.4121
2018,6,14,0,7.3722e+05,5.2662,0.077467,-0.22477,5.4135
2018,6,14,12,7.3723e+05,5.2686,0.076464,-0.22272,5.4149
2018,6,15,0,7.3723e+05,5.2709,0.075531,-0.22079,5.4161
2018,6,15,12,7.3723e+05,5.273,0.074663,-0.21898,5.4173
2018,6,16,0,7.3723e+05,5.275,0.073859,-0.2173,5.4184
2018,6,16,12,7.3723e+05,5.2769,0.073113,-0.21573,5.4195
2018,6,17,0,7.3723e+05,5.2786,0.072424,-0.21427,5.4204
2018,6,17,12,7.3723e+05,5.2802,0.071787,-0.21291,5.4213
2018,6,18,0,7.3723e+05,5.2817,0.0712,-0.21165,5.4222
2018,6,18,12,7.3723e+05,5.2831,0.070659,-0.21048,5.4229
2018,6,19,0,7.3723e+05,5.2844,0.070163,-0.2094,5.4236
2018,6,19,12,7.3723e+05,5.2856,0.069707,-0.2084,5.4243
2018,6,20,0,7.3723e+05,5.2867,0.06929,-0.20748,5.4249
2018,6,20,12,7.3723e+05,5.2878,0.068909,-0.20663,5.4255
2018,6,21,0,7.3723e+05,5.2887,0.068561,-0.20585,5.426
2018,6,21,12,7.3723e+05,5.2896,0.068245,-0.20514,5.4265
2018,6,22,0,7.3723e+05,5.2904,0.067957,-0.20448,5.4269
2018,6,22,12,7.3723e+05,5.2911,0.067697,-0.20389,5.4273
2018,6,23,0,7.3723e+05,5.2918,0.067461,-0.20334,5.4276
2018,6,23,12,7.3723e+05,5.2924,0.067249,-0.20285,5.428
2018,6,24,0,7.3724e+05,5.2929,0.067057,-0.2024,5.4283
2018,6,24,12,7.3724e+05,5.2934,0.066885,-0.202,5.4285
2018,6,25,0,7.3724e+05,5.2939,0.066731,-0.20163,5.4288
2018,6,25,12,7.3724e+05,5.2943,0.066594,-0.20131,5.429
2018,6,26,0,7.3724e+05,5.2946,0.066472,-0.20101,5.4292
2018,6,26,12,7.3724e+05,5.295,0.066363,-0.20075,5.4293
2018,6,27,0,7.3724e+05,5.2953,0.066266,-0.20051,5.4295
2018,6,27,12,7.3724e+05,5.2955,0.066182,-0.2003,5.4296
2018,6,28,0,7.3724e+05,5.2957,0.066107,-0.20012,5.4298
2018,6,28,12,7.3724e+05,5.296,0.066041,-0.19995,5.4299
2018,6,29,0,7.3724e+05,5.2961,0.065984,-0.19981,5.43
2018,6,29,12,7.3724e+05,5.2963,0.065934,-0.19968,5.43
2018,6,30,0,7.3724e+05,5.2964,0.065891,-0.19957,5.4301
2018,6,30,12,7.3724e+05,5.2966,0.065854,-0.19948,5.4302
2018,7,1,0,7.3724e+05,5.2967,0.065822,-0.19939,5.4302
2018,7,1,12,7.3724e+05,5.2968,0.065794,-0.19932,5.4303
2018,7,2,0,7.3724e+05,5.2968,0.065771,-0.19926,5.4303
2018,7,2,12,7.3724e+05,5.2969,0.065751,-0.19921,5.4304
2018,7,3,0,7.3724e+05,5.297,0.065734,-0.19916,5.4304
2018,7,3,12,7.3724e+05,5.297,0.065721,-0.19912,5.4304
2018,7,4,0,7.3724e+05,5.297,0.065709,-0.19909,5.4304
2018,7,4,12,7.3725e+05,5.2971,0.065699,-0.19907,5.4304
2018,7,5,0,7.3725e+05,5.2971,0.065691,-0.19904,5.4305
2018,7,5,12,7.3725e+05,5.2971,0.065685,-0.19903,5.4305
2018,7,6,0,7.3725e+05,5.2971,0.06568,-0.19901,5.4305
2018,7,6,12,7.3725e+05,5.2972,0.065676,-0.199,5.4305
2018,7,7,0,7.3725e+05,5.2972,0.065672,-0.19899,5.4305
2018,7,7,12,7.3725e+05,5.2972,0.06567,-0.19898,5.4305
2018,7,8,0,7.3725e+05,5.2972,0.065668,-0.19898,5.4305
2018,7,8,12,7.3725e+05,5.2972,0.065666,-0.19897,5.4305
2018,7,9,0,7.3725e+05,5.2972,0.065665,-0.19897,5.4305
2018,7,9,12,7.3725e+05,5.2972,0.065664,-0.19897,5.4305
2018,7,10,0,7.3725e+05,5.2972,0.065664,-0.19896,5.4305
